id,email,full_name,avatar_url,role,festival_id,created_at,updated_at,preferred_tags,availabilities,short_id,bio,bio_updated_at,strike_count,is_blocked
e12b894d-5b13-4f3e-bcc6-1de577ee9a25,user_5098@mockexample.com,Mock User 243,,GRAND_PUBLIC,9d27df3c-60b3-4efe-98ef-c035a3d63c9b,2026-03-03 00:00:00+00,2026-03-03 00:00:00+00,"[""VR_EXPERIENCE"", ""AR_STAND""]",[],e12b894d,Tech Enthusiast,,0,false
b3f4cd8d-2550-444e-8b59-a81c905c208a,user_5085@mockexample.com,Mock User 244,,ATTENDEE_DISCOVERY,9d27df3c-60b3-4efe-98ef-c035a3d63c9b,2026-03-08 00:00:00+00,2026-03-08 00:00:00+00,"[""TECH_DISCOVERY"", ""AR_STAND""]",[],b3f4cd8d,Tech Enthusiast,,0,false
925527af-34f9-4f6a-92e8-39fe4efbb0cb,user_8074@mockexample.com,Mock User 245,,GRAND_PUBLIC,9d27df3c-60b3-4efe-98ef-c035a3d63c9b,2026-03-08 00:00:00+00,2026-03-08 00:00:00+00,"[""VR_EXPERIENCE"", ""AR_STAND""]",[],925527af,Tech Enthusiast,,1,false
52489b31-bb80-406d-a330-92f66fad186f,user_1487@mockexample.com,Mock User 246,,ATTENDEE_INSIDER,9d27df3c-60b3-4efe-98ef-c035a3d63c9b,2026-02-15 00:00:00+00,2026-02-15 00:00:00+00,"[""VR_EXPERIENCE"", ""CREATOR_TALK""]",[],52489b31,Tech Enthusiast,,0,false
c7fd26c2-15a2-4b30-9a50-363efcec68a9,user_3762@mockexample.com,Mock User 247,,GRAND_PUBLIC,9d27df3c-60b3-4efe-98ef-c035a3d63c9b,2026-03-07 00:00:00+00,2026-03-07 00:00:00+00,"[""VR_EXPERIENCE"", ""AR_STAND""]",[],c7fd26c2,Tech Enthusiast,,0,false
bf19869e-c46b-4466-9d57-992ff6a05328,user_9485@mockexample.com,Mock User 248,,ATTENDEE_CREATOR,9d27df3c-60b3-4efe-98ef-c035a3d63c9b,2026-03-11 00:00:00+00,2026-03-11 00:00:00+00,"[""CREATOR_TALK"", ""VR_EXPERIENCE""]",[],bf19869e,Tech Enthusiast,,1,false
c182a12b-a193-4280-b6b8-4ce3a6435f95,user_9335@mockexample.com,Mock User 249,,ATTENDEE_CREATOR,9d27df3c-60b3-4efe-98ef-c035a3d63c9b,2026-03-07 00:00:00+00,2026-03-07 00:00:00+00,"[""CREATOR_TALK"", ""VR_EXPERIENCE""]",[],c182a12b,Tech Enthusiast,,0,false
7ff62e10-fd33-4d9a-8175-562d963b301a,user_8333@mockexample.com,Mock User 250,,ATTENDEE_STUDENT,9d27df3c-60b3-4efe-98ef-c035a3d63c9b,2026-02-25 00:00:00+00,2026-02-25 00:00:00+00,"[""STUDENT_WORKSHOP"", ""TECH_DISCOVERY""]",[],7ff62e10,Tech Enthusiast,,1,false
ace7bf9f-7d97-4317-a3ce-3c8482f9bc97,user_8518@mockexample.com,Mock User 251,,ATTENDEE_STUDENT,9d27df3c-60b3-4efe-98ef-c035a3d63c9b,2026-03-09 00:00:00+00,2026-03-09 00:00:00+00,"[""STUDENT_WORKSHOP"", ""TECH_DISCOVERY""]",[],ace7bf9f,Tech Enthusiast,,0,false
f9069bb1-a0e8-4d0e-a0de-c73595239aaa,user_6303@mockexample.com,Mock User 252,,GRAND_PUBLIC,9d27df3c-60b3-4efe-98ef-c035a3d63c9b,2026-02-21 00:00:00+00,2026-02-21 00:00:00+00,"[""VR_EXPERIENCE"", ""AR_STAND""]",[],f9069bb1,Tech Enthusiast,,0,false
d9172c5c-ab84-45b8-94fa-86be9a4f5105,user_2314@mockexample.com,Mock User 253,,GRAND_PUBLIC,9d27df3c-60b3-4efe-98ef-c035a3d63c9b,2026-02-15 00:00:00+00,2026-02-15 00:00:00+00,"[""VR_EXPERIENCE"", ""AR_STAND""]",[],d9172c5c,Tech Enthusiast,,0,false
2af85e44-9ff9-4fef-83bf-de7530a6c869,user_9274@mockexample.com,Mock User 254,,ATTENDEE_INSIDER,9d27df3c-60b3-4efe-98ef-c035a3d63c9b,2026-03-02 00:00:00+00,2026-03-02 00:00:00+00,"[""VR_EXPERIENCE"", ""CREATOR_TALK""]",[],2af85e44,Tech Enthusiast,,1,false
0f4147f4-f5e8-4dbe-8a91-4836df8b1139,user_6741@mockexample.com,Mock User 255,,ATTENDEE_STUDENT,9d27df3c-60b3-4efe-98ef-c035a3d63c9b,2026-02-14 00:00:00+00,2026-02-14 00:00:00+00,"[""STUDENT_WORKSHOP"", ""TECH_DISCOVERY""]",[],0f4147f4,Tech Enthusiast,,0,false
174bf56d-70d4-4290-bc7f-93d6d394cd8d,user_9865@mockexample.com,Mock User 256,,ATTENDEE_CREATOR,9d27df3c-60b3-4efe-98ef-c035a3d63c9b,2026-02-12 00:00:00+00,2026-02-12 00:00:00+00,"[""CREATOR_TALK"", ""VR_EXPERIENCE""]",[],174bf56d,Tech Enthusiast,,0,false
d36f0747-4271-460f-8982-19a4819951b9,user_8798@mockexample.com,Mock User 257,,ATTENDEE_CREATOR,9d27df3c-60b3-4efe-98ef-c035a3d63c9b,2026-02-15 00:00:00+00,2026-02-15 00:00:00+00,"[""CREATOR_TALK"", ""VR_EXPERIENCE""]",[],d36f0747,Tech Enthusiast,,0,false
c71aec3d-6981-46eb-b73f-26679f5d0730,user_8938@mockexample.com,Mock User 258,,ATTENDEE_STUDENT,9d27df3c-60b3-4efe-98ef-c035a3d63c9b,2026-02-24 00:00:00+00,2026-02-24 00:00:00+00,"[""STUDENT_WORKSHOP"", ""TECH_DISCOVERY""]",[],c71aec3d,Tech Enthusiast,,0,false
665a27f9-470a-4596-a9b3-85709e1053bf,user_9118@mockexample.com,Mock User 259,,GRAND_PUBLIC,9d27df3c-60b3-4efe-98ef-c035a3d63c9b,2026-02-12 00:00:00+00,2026-02-12 00:00:00+00,"[""VR_EXPERIENCE"", ""AR_STAND""]",[],665a27f9,Tech Enthusiast,,3,false
4f59f33c-ec7a-4adb-9e38-e7b26e3d30f7,user_8689@mockexample.com,Mock User 260,,PRO,9d27df3c-60b3-4efe-98ef-c035a3d63c9b,2026-03-08 00:00:00+00,2026-03-08 00:00:00+00,"[""B2B_NETWORKING"", ""TECH_DISCOVERY""]",[],4f59f33c,B2B Professional Mock Bio,,0,false
27c32f2f-450f-4aa4-9cde-7ff3989dbd05,user_1124@mockexample.com,Mock User 261,,ATTENDEE_STUDENT,9d27df3c-60b3-4efe-98ef-c035a3d63c9b,2026-02-20 00:00:00+00,2026-02-20 00:00:00+00,"[""STUDENT_WORKSHOP"", ""TECH_DISCOVERY""]",[],27c32f2f,Tech Enthusiast,,3,false
2ebded65-4ef7-49f5-9a7e-6dc674d75ea0,user_7877@mockexample.com,Mock User 262,,GRAND_PUBLIC,9d27df3c-60b3-4efe-98ef-c035a3d63c9b,2026-03-10 00:00:00+00,2026-03-10 00:00:00+00,"[""VR_EXPERIENCE"", ""AR_STAND""]",[],2ebded65,Tech Enthusiast,,0,false
fbf7a6cf-160e-471e-9154-814666e4275d,user_3333@mockexample.com,Mock User 263,,PRO,9d27df3c-60b3-4efe-98ef-c035a3d63c9b,2026-03-01 00:00:00+00,2026-03-01 00:00:00+00,"[""B2B_NETWORKING"", ""TECH_DISCOVERY""]",[],fbf7a6cf,B2B Professional Mock Bio,,1,false
878fadea-23af-4f58-87ed-46a070606bc5,user_8077@mockexample.com,Mock User 264,,GRAND_PUBLIC,9d27df3c-60b3-4efe-98ef-c035a3d63c9b,2026-02-16 00:00:00+00,2026-02-16 00:00:00+00,"[""VR_EXPERIENCE"", ""AR_STAND""]",[],878fadea,Tech Enthusiast,,1,false
dca4776f-6566-46dd-bbf9-81a15e7a9a0d,user_1393@mockexample.com,Mock User 265,,ATTENDEE_DISCOVERY,9d27df3c-60b3-4efe-98ef-c035a3d63c9b,2026-02-23 00:00:00+00,2026-02-23 00:00:00+00,"[""TECH_DISCOVERY"", ""AR_STAND""]",[],dca4776f,Tech Enthusiast,,0,false
c31b13ed-ac4c-4bb2-8fa5-3907b47310a8,user_8593@mockexample.com,Mock User 266,,PRO,9d27df3c-60b3-4efe-98ef-c035a3d63c9b,2026-03-07 00:00:00+00,2026-03-07 00:00:00+00,"[""B2B_NETWORKING"", ""TECH_DISCOVERY""]",[],c31b13ed,B2B Professional Mock Bio,,8,false
b5e4e559-9122-47bd-a18f-33ca43e3790e,user_7521@mockexample.com,Mock User 267,,PRO,9d27df3c-60b3-4efe-98ef-c035a3d63c9b,2026-02-25 00:00:00+00,2026-02-25 00:00:00+00,"[""B2B_NETWORKING"", ""TECH_DISCOVERY""]",[],b5e4e559,B2B Professional Mock Bio,,1,false
490bdf4e-2eb3-41e4-8229-a0d8103ccf88,user_6061@mockexample.com,Mock User 268,,DECISION_MAKER,9d27df3c-60b3-4efe-98ef-c035a3d63c9b,2026-03-12 00:00:00+00,2026-03-12 00:00:00+00,"[""B2B_NETWORKING"", ""CREATOR_TALK""]",[],490bdf4e,B2B Professional Mock Bio,,0,false
6d399b1a-e459-4f03-9c13-f7f2589675ab,user_3402@mockexample.com,Mock User 269,,ATTENDEE_CREATOR,9d27df3c-60b3-4efe-98ef-c035a3d63c9b,2026-03-09 00:00:00+00,2026-03-09 00:00:00+00,"[""CREATOR_TALK"", ""VR_EXPERIENCE""]",[],6d399b1a,Tech Enthusiast,,0,false
de44337e-17bd-4097-8dad-7ccee1bcd4bf,user_7236@mockexample.com,Mock User 270,,ATTENDEE_INSIDER,9d27df3c-60b3-4efe-98ef-c035a3d63c9b,2026-02-22 00:00:00+00,2026-02-22 00:00:00+00,"[""VR_EXPERIENCE"", ""CREATOR_TALK""]",[],de44337e,Tech Enthusiast,,0,false
495d1856-ae2c-410a-948d-513980eea4bb,user_4212@mockexample.com,Mock User 271,,GRAND_PUBLIC,9d27df3c-60b3-4efe-98ef-c035a3d63c9b,2026-02-19 00:00:00+00,2026-02-19 00:00:00+00,"[""VR_EXPERIENCE"", ""AR_STAND""]",[],495d1856,Tech Enthusiast,,0,false
37ac749e-1b82-474e-aae8-dfc2477b8b1b,user_3161@mockexample.com,Mock User 272,,PRO,9d27df3c-60b3-4efe-98ef-c035a3d63c9b,2026-02-26 00:00:00+00,2026-02-26 00:00:00+00,"[""B2B_NETWORKING"", ""TECH_DISCOVERY""]",[],37ac749e,B2B Professional Mock Bio,,0,false
e1ae4ee5-228d-49b6-9288-d7007c0d78ff,user_3806@mockexample.com,Mock User 273,,ATTENDEE_INSIDER,9d27df3c-60b3-4efe-98ef-c035a3d63c9b,2026-02-26 00:00:00+00,2026-02-26 00:00:00+00,"[""VR_EXPERIENCE"", ""CREATOR_TALK""]",[],e1ae4ee5,Tech Enthusiast,,0,false
7bc309fe-ea85-46ab-81dc-d1ea020b053e,user_6412@mockexample.com,Mock User 274,,ATTENDEE_CREATOR,9d27df3c-60b3-4efe-98ef-c035a3d63c9b,2026-02-16 00:00:00+00,2026-02-16 00:00:00+00,"[""CREATOR_TALK"", ""VR_EXPERIENCE""]",[],7bc309fe,Tech Enthusiast,,0,false
1355a7c7-c155-4c01-bde4-6f568fd8dbb4,user_3534@mockexample.com,Mock User 275,,GRAND_PUBLIC,9d27df3c-60b3-4efe-98ef-c035a3d63c9b,2026-03-02 00:00:00+00,2026-03-02 00:00:00+00,"[""VR_EXPERIENCE"", ""AR_STAND""]",[],1355a7c7,Tech Enthusiast,,0,false
4a81965d-92c8-4a65-b80a-a40be123471b,user_4116@mockexample.com,Mock User 276,,ATTENDEE_CREATOR,9d27df3c-60b3-4efe-98ef-c035a3d63c9b,2026-02-16 00:00:00+00,2026-02-16 00:00:00+00,"[""CREATOR_TALK"", ""VR_EXPERIENCE""]",[],4a81965d,Tech Enthusiast,,0,false
a72f3ff0-1fa2-4fab-9110-85178534ba14,user_1127@mockexample.com,Mock User 277,,GRAND_PUBLIC,9d27df3c-60b3-4efe-98ef-c035a3d63c9b,2026-03-10 00:00:00+00,2026-03-10 00:00:00+00,"[""VR_EXPERIENCE"", ""AR_STAND""]",[],a72f3ff0,Tech Enthusiast,,0,false
c2df3d47-09d4-4990-b8b4-ec56b64c34b2,user_9980@mockexample.com,Mock User 278,,GRAND_PUBLIC,9d27df3c-60b3-4efe-98ef-c035a3d63c9b,2026-02-11 00:00:00+00,2026-02-11 00:00:00+00,"[""VR_EXPERIENCE"", ""AR_STAND""]",[],c2df3d47,Tech Enthusiast,,0,false
8f7f5663-db93-4434-b989-a5cc26c76a40,user_5551@mockexample.com,Mock User 279,,GRAND_PUBLIC,9d27df3c-60b3-4efe-98ef-c035a3d63c9b,2026-02-22 00:00:00+00,2026-02-22 00:00:00+00,"[""VR_EXPERIENCE"", ""AR_STAND""]",[],8f7f5663,Tech Enthusiast,,0,false
de6a5aaf-d001-430a-a43d-0389c9291aff,user_8727@mockexample.com,Mock User 280,,GRAND_PUBLIC,9d27df3c-60b3-4efe-98ef-c035a3d63c9b,2026-03-05 00:00:00+00,2026-03-05 00:00:00+00,"[""VR_EXPERIENCE"", ""AR_STAND""]",[],de6a5aaf,Tech Enthusiast,,0,false
3dc8a799-a463-4e77-a4c6-0824cc23588c,user_6113@mockexample.com,Mock User 281,,GRAND_PUBLIC,9d27df3c-60b3-4efe-98ef-c035a3d63c9b,2026-02-14 00:00:00+00,2026-02-14 00:00:00+00,"[""VR_EXPERIENCE"", ""AR_STAND""]",[],3dc8a799,Tech Enthusiast,,0,false
77d97a73-086e-4df8-8514-e7f26bee6625,user_4526@mockexample.com,Mock User 282,,ATTENDEE_CREATOR,9d27df3c-60b3-4efe-98ef-c035a3d63c9b,2026-03-07 00:00:00+00,2026-03-07 00:00:00+00,"[""CREATOR_TALK"", ""VR_EXPERIENCE""]",[],77d97a73,Tech Enthusiast,,0,false
708d81a0-531e-4587-86f9-281b16595e24,user_3708@mockexample.com,Mock User 283,,ATTENDEE_STUDENT,9d27df3c-60b3-4efe-98ef-c035a3d63c9b,2026-03-10 00:00:00+00,2026-03-10 00:00:00+00,"[""STUDENT_WORKSHOP"", ""TECH_DISCOVERY""]",[],708d81a0,Tech Enthusiast,,0,false
ac3e95a4-4b20-4bd8-8e6f-3e4551c569c0,user_5743@mockexample.com,Mock User 284,,GRAND_PUBLIC,9d27df3c-60b3-4efe-98ef-c035a3d63c9b,2026-02-13 00:00:00+00,2026-02-13 00:00:00+00,"[""VR_EXPERIENCE"", ""AR_STAND""]",[],ac3e95a4,Tech Enthusiast,,3,false
4e467dbf-d947-40ff-ba44-3dd199d242b5,user_4357@mockexample.com,Mock User 285,,GRAND_PUBLIC,9d27df3c-60b3-4efe-98ef-c035a3d63c9b,2026-03-11 00:00:00+00,2026-03-11 00:00:00+00,"[""VR_EXPERIENCE"", ""AR_STAND""]",[],4e467dbf,Tech Enthusiast,,0,false
6fd20115-ac17-4bd6-9e4e-ade17819d44f,user_4289@mockexample.com,Mock User 286,,GRAND_PUBLIC,9d27df3c-60b3-4efe-98ef-c035a3d63c9b,2026-02-26 00:00:00+00,2026-02-26 00:00:00+00,"[""VR_EXPERIENCE"", ""AR_STAND""]",[],6fd20115,Tech Enthusiast,,0,false
6b88863a-8c03-4938-adc9-75b625c861bc,user_9103@mockexample.com,Mock User 287,,DECISION_MAKER,9d27df3c-60b3-4efe-98ef-c035a3d63c9b,2026-03-04 00:00:00+00,2026-03-04 00:00:00+00,"[""B2B_NETWORKING"", ""CREATOR_TALK""]",[],6b88863a,B2B Professional Mock Bio,,1,false
989f077c-4b75-4998-9914-145aeb2a8531,user_4670@mockexample.com,Mock User 288,,ATTENDEE_CREATOR,9d27df3c-60b3-4efe-98ef-c035a3d63c9b,2026-02-21 00:00:00+00,2026-02-21 00:00:00+00,"[""CREATOR_TALK"", ""VR_EXPERIENCE""]",[],989f077c,Tech Enthusiast,,0,false
7e190d7b-fd28-4cb5-a094-bc1a87054d47,user_3916@mockexample.com,Mock User 289,,ATTENDEE_CREATOR,9d27df3c-60b3-4efe-98ef-c035a3d63c9b,2026-03-03 00:00:00+00,2026-03-03 00:00:00+00,"[""CREATOR_TALK"", ""VR_EXPERIENCE""]",[],7e190d7b,Tech Enthusiast,,0,false
b25adb14-07cd-467b-bf70-b2be72e499ef,user_9742@mockexample.com,Mock User 290,,GRAND_PUBLIC,9d27df3c-60b3-4efe-98ef-c035a3d63c9b,2026-02-13 00:00:00+00,2026-02-13 00:00:00+00,"[""VR_EXPERIENCE"", ""AR_STAND""]",[],b25adb14,Tech Enthusiast,,0,false
e4af2d47-535e-4aa8-a02b-d5773de2654b,user_4042@mockexample.com,Mock User 291,,PRO,9d27df3c-60b3-4efe-98ef-c035a3d63c9b,2026-02-27 00:00:00+00,2026-02-27 00:00:00+00,"[""B2B_NETWORKING"", ""TECH_DISCOVERY""]",[],e4af2d47,B2B Professional Mock Bio,,0,false
e103d626-3bb6-43d2-8ce2-ae975d1c11e2,user_7914@mockexample.com,Mock User 292,,ATTENDEE_INSIDER,9d27df3c-60b3-4efe-98ef-c035a3d63c9b,2026-02-11 00:00:00+00,2026-02-11 00:00:00+00,"[""VR_EXPERIENCE"", ""CREATOR_TALK""]",[],e103d626,Tech Enthusiast,,0,false
e9b2efe5-fc39-4c68-b7e9-92024c2064a2,user_1521@mockexample.com,Mock User 293,,PRO,9d27df3c-60b3-4efe-98ef-c035a3d63c9b,2026-02-19 00:00:00+00,2026-02-19 00:00:00+00,"[""B2B_NETWORKING"", ""TECH_DISCOVERY""]",[],e9b2efe5,B2B Professional Mock Bio,,2,false
c0b313d8-2e1b-463e-b226-8785aa2f70a3,user_9335@mockexample.com,Mock User 294,,ATTENDEE_CREATOR,9d27df3c-60b3-4efe-98ef-c035a3d63c9b,2026-02-26 00:00:00+00,2026-02-26 00:00:00+00,"[""CREATOR_TALK"", ""VR_EXPERIENCE""]",[],c0b313d8,Tech Enthusiast,,0,false
a5674600-02fc-4ee2-a534-ebffca2035c7,user_9943@mockexample.com,Mock User 295,,GRAND_PUBLIC,9d27df3c-60b3-4efe-98ef-c035a3d63c9b,2026-03-10 00:00:00+00,2026-03-10 00:00:00+00,"[""VR_EXPERIENCE"", ""AR_STAND""]",[],a5674600,Tech Enthusiast,,0,false
ea3bde77-6d81-45e8-b16d-6c9bd76dec9b,user_4613@mockexample.com,Mock User 296,,ATTENDEE_DISCOVERY,9d27df3c-60b3-4efe-98ef-c035a3d63c9b,2026-02-27 00:00:00+00,2026-02-27 00:00:00+00,"[""TECH_DISCOVERY"", ""AR_STAND""]",[],ea3bde77,Tech Enthusiast,,3,false
bd6983cd-8c18-4f75-9a39-8f0f77f25806,user_3364@mockexample.com,Mock User 297,,PRO,9d27df3c-60b3-4efe-98ef-c035a3d63c9b,2026-02-26 00:00:00+00,2026-02-26 00:00:00+00,"[""B2B_NETWORKING"", ""TECH_DISCOVERY""]",[],bd6983cd,B2B Professional Mock Bio,,0,false
1113c9a5-22d4-4207-9490-6f0f138b3c8f,user_1250@mockexample.com,Mock User 298,,ATTENDEE_DISCOVERY,9d27df3c-60b3-4efe-98ef-c035a3d63c9b,2026-02-12 00:00:00+00,2026-02-12 00:00:00+00,"[""TECH_DISCOVERY"", ""AR_STAND""]",[],1113c9a5,Tech Enthusiast,,0,false
6f3641f3-d53f-4639-ad55-13c9047d121e,user_2385@mockexample.com,Mock User 299,,PRO,9d27df3c-60b3-4efe-98ef-c035a3d63c9b,2026-02-25 00:00:00+00,2026-02-25 00:00:00+00,"[""B2B_NETWORKING"", ""TECH_DISCOVERY""]",[],6f3641f3,B2B Professional Mock Bio,,0,false
27147332-d8ad-4631-a134-2c386a2b7c46,user_7344@mockexample.com,Mock User 300,,ATTENDEE_CREATOR,9d27df3c-60b3-4efe-98ef-c035a3d63c9b,2026-02-14 00:00:00+00,2026-02-14 00:00:00+00,"[""CREATOR_TALK"", ""VR_EXPERIENCE""]",[],27147332,Tech Enthusiast,,0,false
5457b5c4-1f54-4705-a0b5-8b3498339443,user_6903@mockexample.com,Mock User 301,,ATTENDEE_DISCOVERY,9d27df3c-60b3-4efe-98ef-c035a3d63c9b,2026-03-07 00:00:00+00,2026-03-07 00:00:00+00,"[""TECH_DISCOVERY"", ""AR_STAND""]",[],5457b5c4,Tech Enthusiast,,0,false
77642c85-e77d-472e-a630-160c6236c157,user_5351@mockexample.com,Mock User 302,,ATTENDEE_INSIDER,9d27df3c-60b3-4efe-98ef-c035a3d63c9b,2026-02-20 00:00:00+00,2026-02-20 00:00:00+00,"[""VR_EXPERIENCE"", ""CREATOR_TALK""]",[],77642c85,Tech Enthusiast,,0,false
30222d47-e573-4bc9-8c83-bdb1fffada0e,user_1801@mockexample.com,Mock User 303,,PRO,9d27df3c-60b3-4efe-98ef-c035a3d63c9b,2026-03-06 00:00:00+00,2026-03-06 00:00:00+00,"[""B2B_NETWORKING"", ""TECH_DISCOVERY""]",[],30222d47,B2B Professional Mock Bio,,0,false
ee0788b9-3f4e-4a87-ba02-c0602c726a29,user_6663@mockexample.com,Mock User 304,,DECISION_MAKER,9d27df3c-60b3-4efe-98ef-c035a3d63c9b,2026-02-20 00:00:00+00,2026-02-20 00:00:00+00,"[""B2B_NETWORKING"", ""CREATOR_TALK""]",[],ee0788b9,B2B Professional Mock Bio,,2,false
a898fd75-c28f-49f2-b5b3-768330c8e4c6,user_4321@mockexample.com,Mock User 305,,ATTENDEE_STUDENT,9d27df3c-60b3-4efe-98ef-c035a3d63c9b,2026-02-22 00:00:00+00,2026-02-22 00:00:00+00,"[""STUDENT_WORKSHOP"", ""TECH_DISCOVERY""]",[],a898fd75,Tech Enthusiast,,0,false
c03905aa-439a-4ea2-88e7-642b4464fa7f,user_7511@mockexample.com,Mock User 306,,ATTENDEE_INSIDER,9d27df3c-60b3-4efe-98ef-c035a3d63c9b,2026-02-21 00:00:00+00,2026-02-21 00:00:00+00,"[""VR_EXPERIENCE"", ""CREATOR_TALK""]",[],c03905aa,Tech Enthusiast,,2,false
cc0dd2b7-4f5e-4902-acea-8ae1900de0ea,user_6895@mockexample.com,Mock User 307,,ATTENDEE_INSIDER,9d27df3c-60b3-4efe-98ef-c035a3d63c9b,2026-03-12 00:00:00+00,2026-03-12 00:00:00+00,"[""VR_EXPERIENCE"", ""CREATOR_TALK""]",[],cc0dd2b7,Tech Enthusiast,,0,false
13e63524-b2f6-4a6e-97bb-8fbb5c9bf488,user_3885@mockexample.com,Mock User 308,,ATTENDEE_STUDENT,9d27df3c-60b3-4efe-98ef-c035a3d63c9b,2026-02-13 00:00:00+00,2026-02-13 00:00:00+00,"[""STUDENT_WORKSHOP"", ""TECH_DISCOVERY""]",[],13e63524,Tech Enthusiast,,3,false
1124ad69-800c-4e31-a45d-7b219d46e676,user_1116@mockexample.com,Mock User 309,,ATTENDEE_DISCOVERY,9d27df3c-60b3-4efe-98ef-c035a3d63c9b,2026-02-16 00:00:00+00,2026-02-16 00:00:00+00,"[""TECH_DISCOVERY"", ""AR_STAND""]",[],1124ad69,Tech Enthusiast,,0,false
93cc5c49-be37-44ef-ab75-7d8f24a54386,user_8532@mockexample.com,Mock User 310,,GRAND_PUBLIC,9d27df3c-60b3-4efe-98ef-c035a3d63c9b,2026-02-22 00:00:00+00,2026-02-22 00:00:00+00,"[""VR_EXPERIENCE"", ""AR_STAND""]",[],93cc5c49,Tech Enthusiast,,2,false
105686a4-5959-4432-ab90-a7bd758ee3cb,user_3653@mockexample.com,Mock User 311,,GRAND_PUBLIC,9d27df3c-60b3-4efe-98ef-c035a3d63c9b,2026-02-21 00:00:00+00,2026-02-21 00:00:00+00,"[""VR_EXPERIENCE"", ""AR_STAND""]",[],105686a4,Tech Enthusiast,,0,false
c9672db7-c74b-424e-b131-54c3f3426185,user_8938@mockexample.com,Mock User 312,,GRAND_PUBLIC,9d27df3c-60b3-4efe-98ef-c035a3d63c9b,2026-02-12 00:00:00+00,2026-02-12 00:00:00+00,"[""VR_EXPERIENCE"", ""AR_STAND""]",[],c9672db7,Tech Enthusiast,,2,false
a245a517-0416-4b2e-84f9-5ad8d2670eb8,user_2540@mockexample.com,Mock User 313,,GRAND_PUBLIC,9d27df3c-60b3-4efe-98ef-c035a3d63c9b,2026-03-04 00:00:00+00,2026-03-04 00:00:00+00,"[""VR_EXPERIENCE"", ""AR_STAND""]",[],a245a517,Tech Enthusiast,,0,false
53863bde-95c9-405d-ad5f-fd8773f1428e,user_7408@mockexample.com,Mock User 314,,ATTENDEE_CREATOR,9d27df3c-60b3-4efe-98ef-c035a3d63c9b,2026-02-14 00:00:00+00,2026-02-14 00:00:00+00,"[""CREATOR_TALK"", ""VR_EXPERIENCE""]",[],53863bde,Tech Enthusiast,,0,false
72961cc2-ae0e-41e4-97f5-ba776f8f0606,user_1061@mockexample.com,Mock User 315,,PRO,9d27df3c-60b3-4efe-98ef-c035a3d63c9b,2026-02-16 00:00:00+00,2026-02-16 00:00:00+00,"[""B2B_NETWORKING"", ""TECH_DISCOVERY""]",[],72961cc2,B2B Professional Mock Bio,,0,false
a23cb4de-6424-478b-bea8-7790e5e7a7e6,user_1852@mockexample.com,Mock User 316,,ATTENDEE_CREATOR,9d27df3c-60b3-4efe-98ef-c035a3d63c9b,2026-02-14 00:00:00+00,2026-02-14 00:00:00+00,"[""CREATOR_TALK"", ""VR_EXPERIENCE""]",[],a23cb4de,Tech Enthusiast,,0,false
b0310998-ce09-44cf-91bc-5163aaba0e15,user_2977@mockexample.com,Mock User 317,,GRAND_PUBLIC,9d27df3c-60b3-4efe-98ef-c035a3d63c9b,2026-02-13 00:00:00+00,2026-02-13 00:00:00+00,"[""VR_EXPERIENCE"", ""AR_STAND""]",[],b0310998,Tech Enthusiast,,0,false
88071374-c4e5-45b5-bde0-ccd4d83ab836,user_7606@mockexample.com,Mock User 318,,GRAND_PUBLIC,9d27df3c-60b3-4efe-98ef-c035a3d63c9b,2026-02-13 00:00:00+00,2026-02-13 00:00:00+00,"[""VR_EXPERIENCE"", ""AR_STAND""]",[],88071374,Tech Enthusiast,,0,false
8f228fb1-796a-44f7-a034-5da79f12f7d4,user_5888@mockexample.com,Mock User 319,,ATTENDEE_STUDENT,9d27df3c-60b3-4efe-98ef-c035a3d63c9b,2026-02-26 00:00:00+00,2026-02-26 00:00:00+00,"[""STUDENT_WORKSHOP"", ""TECH_DISCOVERY""]",[],8f228fb1,Tech Enthusiast,,0,false
7f63bbb4-f145-40e2-b43c-879452ed44ea,user_4492@mockexample.com,Mock User 320,,GRAND_PUBLIC,9d27df3c-60b3-4efe-98ef-c035a3d63c9b,2026-02-11 00:00:00+00,2026-02-11 00:00:00+00,"[""VR_EXPERIENCE"", ""AR_STAND""]",[],7f63bbb4,Tech Enthusiast,,0,false
e7281ca4-6342-4d28-8837-63791e77015b,user_9366@mockexample.com,Mock User 321,,GRAND_PUBLIC,9d27df3c-60b3-4efe-98ef-c035a3d63c9b,2026-03-02 00:00:00+00,2026-03-02 00:00:00+00,"[""VR_EXPERIENCE"", ""AR_STAND""]",[],e7281ca4,Tech Enthusiast,,0,false
c0d8a412-d081-4240-9b6e-5dd37819255d,user_2626@mockexample.com,Mock User 322,,GRAND_PUBLIC,9d27df3c-60b3-4efe-98ef-c035a3d63c9b,2026-03-12 00:00:00+00,2026-03-12 00:00:00+00,"[""VR_EXPERIENCE"", ""AR_STAND""]",[],c0d8a412,Tech Enthusiast,,0,false
6ff4b208-5b5a-42dc-bae1-b44d1cb3e13d,user_7685@mockexample.com,Mock User 323,,GRAND_PUBLIC,9d27df3c-60b3-4efe-98ef-c035a3d63c9b,2026-03-05 00:00:00+00,2026-03-05 00:00:00+00,"[""VR_EXPERIENCE"", ""AR_STAND""]",[],6ff4b208,Tech Enthusiast,,0,false
